,State,Action,Max V,Error,Time,Value,Policy
2252,,,99.55314218104277,0.03611643717063217,358.7695496082306,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.87529452, -0.87564153, -0.8763345 , ..., 98.88285577,
       99.55314218,  0.        ]))"
2253,,,99.55314218334965,0.036053585006263496,358.92557883262634,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.87541029, -0.87575695, -0.87644921, ..., 98.88285577,
       99.55314219,  0.        ]))"
2254,,,99.55314218564516,0.03599059375451792,359.08409667015076,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.87552594, -0.87587225, -0.87656381, ..., 98.88285578,
       99.55314219,  0.        ]))"
2255,,,99.55314218792932,0.03592802432200573,359.24213194847107,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.87564148, -0.87598743, -0.87667829, ..., 98.88285578,
       99.55314219,  0.        ]))"
2256,,,99.55314219020222,0.035865317358301556,359.40015840530396,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.8757569 , -0.8761025 , -0.87679265, ..., 98.88285579,
       99.55314219,  0.        ]))"
2257,,,99.5531421924639,0.03580302926514001,359.55789494514465,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.8758722 , -0.87621745, -0.8769069 , ..., 98.8828558 ,
       99.55314219,  0.        ]))"
2258,,,99.55314219471441,0.035740604930652516,359.7149202823639,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.87598738, -0.87633228, -0.87702103, ..., 98.8828558 ,
       99.5531422 ,  0.        ]))"
2259,,,99.55314219695381,0.035678596335195614,359.87196588516235,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.87610245, -0.876447  , -0.87713504, ..., 98.88285581,
       99.5531422 ,  0.        ]))"
2260,,,99.55314219918216,0.03561645266748572,360.028000831604,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.8762174 , -0.8765616 , -0.87724894, ..., 98.88285581,
       99.5531422 ,  0.        ]))"
2261,,,99.5531422013995,0.035554721540274704,360.18503642082214,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.87633223, -0.87667608, -0.87736273, ..., 98.88285582,
       99.5531422 ,  0.        ]))"
2262,,,99.55314220360592,0.03549285647576026,360.34208488464355,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.87644695, -0.87679045, -0.87747639, ..., 98.88285582,
       99.55314221,  0.        ]))"
2263,,,99.55314220580142,0.03543140075512102,360.5005404949188,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.87656155, -0.8769047 , -0.87758995, ..., 98.88285583,
       99.55314221,  0.        ]))"
2264,,,99.5531422079861,0.03536981224249258,360.6675486564636,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.87667603, -0.87701883, -0.87770338, ..., 98.88285583,
       99.55314221,  0.        ]))"
2265,,,99.55314221015999,0.035308629915355154,360.8246123790741,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.8767904 , -0.87713285, -0.8778167 , ..., 98.88285584,
       99.55314221,  0.        ]))"
2266,,,99.55314221232315,0.035247315972024705,360.9808256626129,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.87690465, -0.87724675, -0.87792991, ..., 98.88285584,
       99.55314221,  0.        ]))"
2267,,,99.55314221447563,0.03518640511051755,361.1400225162506,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.87701878, -0.87736054, -0.878043  , ..., 98.88285585,
       99.55314222,  0.        ]))"
2268,,,99.5531422166175,0.03512536384445773,361.3000581264496,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.8771328 , -0.87747421, -0.87815598, ..., 98.88285585,
       99.55314222,  0.        ]))"
2269,,,99.55314221874879,0.03506472261717748,361.4661273956299,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.8772467 , -0.87758776, -0.87826884, ..., 98.88285586,
       99.55314222,  0.        ]))"
2270,,,99.55314222086956,0.03500395223001003,361.6231679916382,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.87736049, -0.8777012 , -0.87838159, ..., 98.88285587,
       99.55314222,  0.        ]))"
2271,,,99.55314222297986,0.034943578898598136,361.78020310401917,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.87747416, -0.87781452, -0.87849422, ..., 98.88285587,
       99.55314223,  0.        ]))"
2272,,,99.55314222507974,0.0348830776792726,361.93823862075806,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.87758771, -0.87792773, -0.87860674, ..., 98.88285588,
       99.55314223,  0.        ]))"
2273,,,99.55314222716926,0.03482297058872186,362.0962736606598,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.87770115, -0.87804083, -0.87871914, ..., 98.88285588,
       99.55314223,  0.        ]))"
2274,,,99.55314222924846,0.03476273690221854,362.2543716430664,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.87781448, -0.87815381, -0.87883143, ..., 98.88285589,
       99.55314223,  0.        ]))"
2275,,,99.55314223131742,0.03470289446909247,362.41291761398315,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.87792769, -0.87826667, -0.8789436 , ..., 98.88285589,
       99.55314223,  0.        ]))"
2276,,,99.55314223337615,0.03464292674509272,362.57046151161194,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.87804078, -0.87837942, -0.87905566, ..., 98.8828559 ,
       99.55314224,  0.        ]))"
2277,,,99.55314223542473,0.03458334744483545,362.7274971008301,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.87815376, -0.87849205, -0.87916761, ..., 98.8828559 ,
       99.55314224,  0.        ]))"
2278,,,99.55314223746319,0.03452364416612112,362.8845326900482,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.87826663, -0.87860457, -0.87927944, ..., 98.88285591,
       99.55314224,  0.        ]))"
2279,,,99.5531422394916,0.034464326522446125,363.0415675640106,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.87837938, -0.87871698, -0.87939116, ..., 98.88285591,
       99.55314224,  0.        ]))"
2280,,,99.55314224150999,0.034404886214819415,363.20060324668884,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.87849201, -0.87882927, -0.87950277, ..., 98.88285592,
       99.55314224,  0.        ]))"
2281,,,99.55314224351841,0.03434582879089123,363.3601944446564,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.87860453, -0.87894145, -0.87961426, ..., 98.88285592,
       99.55314225,  0.        ]))"
2282,,,99.55314224551692,0.03428665001501012,363.5198903083801,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.87871694, -0.87905351, -0.87972564, ..., 98.88285593,
       99.55314225,  0.        ]))"
2283,,,99.55314224750559,0.03422785140471213,363.6789255142212,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.87882923, -0.87916546, -0.8798369 , ..., 98.88285593,
       99.55314225,  0.        ]))"
2284,,,99.55314224948444,0.034168932749324976,363.83796095848083,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.87894141, -0.8792773 , -0.87994805, ..., 98.88285594,
       99.55314225,  0.        ]))"
2285,,,99.55314225145351,0.034110393290769384,363.9970190525055,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.87905347, -0.87938902, -0.88005909, ..., 98.88285594,
       99.55314225,  0.        ]))"
2286,,,99.55314225341287,0.034051731916427075,364.1540551185608,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.87916542, -0.87950063, -0.88017002, ..., 98.88285595,
       99.55314226,  0.        ]))"
2287,,,99.55314225536254,0.03399345629857393,364.31009435653687,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.87927726, -0.87961212, -0.88028083, ..., 98.88285595,
       99.55314226,  0.        ]))"
2288,,,99.55314225730261,0.03393504723183595,364.4681303501129,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.87938898, -0.8797235 , -0.88039153, ..., 98.88285596,
       99.55314226,  0.        ]))"
2289,,,99.5531422592331,0.03387703223500257,364.6271662712097,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.87950059, -0.87983477, -0.88050212, ..., 98.88285596,
       99.55314226,  0.        ]))"
2290,,,99.55314226115406,0.03381887325693611,364.7852017879486,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.87961208, -0.87994593, -0.8806126 , ..., 98.88285596,
       99.55314226,  0.        ]))"
2291,,,99.55314226306555,0.03376111750230044,364.94723749160767,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.87972346, -0.88005697, -0.88072296, ..., 98.88285597,
       99.55314226,  0.        ]))"
2292,,,99.5531422649676,0.033703210821464165,365.1052737236023,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.87983473, -0.8801679 , -0.88083321, ..., 98.88285597,
       99.55314227,  0.        ]))"
2293,,,99.55314226686026,0.033645710378643376,365.26735067367554,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.87994589, -0.88027871, -0.88094335, ..., 98.88285598,
       99.55314227,  0.        ]))"
2294,,,99.55314226874358,0.03358805850774921,365.42470264434814,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88005693, -0.88038942, -0.88105338, ..., 98.88285598,
       99.55314227,  0.        ]))"
2295,,,99.55314227061761,0.03353080932251605,365.58036947250366,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88016786, -0.88050001, -0.88116329, ..., 98.88285599,
       99.55314227,  0.        ]))"
2296,,,99.55314227248239,0.03347340956647426,365.737416267395,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88027867, -0.88061049, -0.88127309, ..., 98.88285599,
       99.55314227,  0.        ]))"
2297,,,99.55314227433797,0.03341640965412397,365.89779448509216,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88038938, -0.88072085, -0.88138279, ..., 98.882856  ,
       99.55314228,  0.        ]))"
2298,,,99.55314227618439,0.033359260700407525,366.0561673641205,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88049997, -0.88083111, -0.88149237, ..., 98.882856  ,
       99.55314228,  0.        ]))"
2299,,,99.5531422780217,0.033302508771586345,366.21525955200195,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88061045, -0.88094125, -0.88160184, ..., 98.88285601,
       99.55314228,  0.        ]))"
2300,,,99.55314227984994,0.03324560931593102,366.3753046989441,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88072081, -0.88105128, -0.88171119, ..., 98.88285601,
       99.55314228,  0.        ]))"
2301,,,99.55314228166915,0.03318910634862428,366.531329870224,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88083107, -0.88116119, -0.88182044, ..., 98.88285602,
       99.55314228,  0.        ]))"
2302,,,99.55314228347939,0.03313245283549701,366.6874620914459,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88094121, -0.881271  , -0.88192957, ..., 98.88285602,
       99.55314229,  0.        ]))"
2303,,,99.5531422852807,0.03307619814166555,366.84552788734436,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88105124, -0.88138069, -0.8820386 , ..., 98.88285602,
       99.55314229,  0.        ]))"
2304,,,99.55314228707311,0.03301978869654873,367.0040793418884,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88116116, -0.88149028, -0.88214751, ..., 98.88285603,
       99.55314229,  0.        ]))"
2305,,,99.55314228885669,0.03296378098698555,367.1622624397278,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88127096, -0.88159975, -0.88225631, ..., 98.88285603,
       99.55314229,  0.        ]))"
2306,,,99.55314229063146,0.03290761528042142,367.32059383392334,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88138066, -0.88170911, -0.882365  , ..., 98.88285604,
       99.55314229,  0.        ]))"
2307,,,99.55314229239748,0.03285185234432096,367.4768784046173,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88149024, -0.88181836, -0.88247359, ..., 98.88285604,
       99.55314229,  0.        ]))"
2308,,,99.55314229415478,0.03279303569970772,367.63421988487244,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88159971, -0.8819275 , -0.88258206, ..., 98.88285605,
       99.5531423 ,  0.        ]))"
2309,,,99.55314229590343,0.03273298901323663,367.7935438156128,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88170907, -0.88203652, -0.88269042, ..., 98.88285605,
       99.5531423 ,  0.        ]))"
2310,,,99.5531422976434,0.032672569979643296,367.95058250427246,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88181832, -0.88214544, -0.88279867, ..., 98.88285605,
       99.5531423 ,  0.        ]))"
2311,,,99.55314229937483,0.0326088188309312,368.1075665950775,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88192746, -0.88225424, -0.88290681, ..., 98.88285606,
       99.5531423 ,  0.        ]))"
2312,,,99.5531423010977,0.032540516729248216,368.26320934295654,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88203649, -0.88236294, -0.88301484, ..., 98.88285606,
       99.5531423 ,  0.        ]))"
2313,,,99.55314230281206,0.03247261442728586,368.4213213920593,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.8821454 , -0.88247152, -0.88312276, ..., 98.88285607,
       99.5531423 ,  0.        ]))"
2314,,,99.55314230451798,0.03240513851838587,368.57935667037964,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88225421, -0.88257999, -0.88323057, ..., 98.88285607,
       99.55314231,  0.        ]))"
2315,,,99.55314230621548,0.032338618147059094,368.73669838905334,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.8823629 , -0.88268836, -0.88333827, ..., 98.88285608,
       99.55314231,  0.        ]))"
2316,,,99.5531423079046,0.03227281566348704,368.8949453830719,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88247149, -0.88279661, -0.88344586, ..., 98.88285608,
       99.55314231,  0.        ]))"
2317,,,99.55314230958538,0.03220292919293684,369.05713748931885,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88257996, -0.88290475, -0.88355334, ..., 98.88285608,
       99.55314231,  0.        ]))"
2318,,,99.55314231125786,0.0321306268708476,369.21316361427307,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88268833, -0.88301278, -0.88366071, ..., 98.88285609,
       99.55314231,  0.        ]))"
2319,,,99.5531423129221,0.03206288887504223,369.37026262283325,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88279658, -0.88312071, -0.88376798, ..., 98.88285609,
       99.55314231,  0.        ]))"
2320,,,99.55314231457812,0.031995415603602084,369.52732038497925,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88290472, -0.88322852, -0.88387513, ..., 98.8828561 ,
       99.55314232,  0.        ]))"
2321,,,99.55314231622597,0.03193028185847713,369.6843557357788,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88301275, -0.88333622, -0.88398217, ..., 98.8828561 ,
       99.55314232,  0.        ]))"
2322,,,99.5531423178657,0.03186552313589053,369.8423910140991,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88312068, -0.88344382, -0.88408911, ..., 98.8828561 ,
       99.55314232,  0.        ]))"
2323,,,99.55314231949734,0.03180245183943976,370.0034282207489,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88322849, -0.8835513 , -0.88419594, ..., 98.88285611,
       99.55314232,  0.        ]))"
2324,,,99.55314232112093,0.03173967718066277,370.16451811790466,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88333619, -0.88365868, -0.88430266, ..., 98.88285611,
       99.55314232,  0.        ]))"
2325,,,99.5531423227365,0.031678143822952476,370.32161259651184,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88344379, -0.88376594, -0.88440927, ..., 98.88285612,
       99.55314232,  0.        ]))"
2326,,,99.55314232434412,0.03161686639525164,370.48016119003296,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88355127, -0.8838731 , -0.88451577, ..., 98.88285612,
       99.55314233,  0.        ]))"
2327,,,99.55314232594378,0.031556834945559616,370.6417615413666,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88365865, -0.88398015, -0.88462216, ..., 98.88285612,
       99.55314233,  0.        ]))"
2328,,,99.55314232753555,0.03149697203145384,370.8037967681885,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88376591, -0.88408709, -0.88472845, ..., 98.88285613,
       99.55314233,  0.        ]))"
2329,,,99.55314232911948,0.031438045545084656,370.96033906936646,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88387307, -0.88419392, -0.88483462, ..., 98.88285613,
       99.55314233,  0.        ]))"
2330,,,99.5531423306956,0.031379350882808035,371.11688327789307,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88398012, -0.88430064, -0.88494069, ..., 98.88285614,
       99.55314233,  0.        ]))"
2331,,,99.55314233226393,0.03132159464117198,371.28191924095154,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88408706, -0.88440725, -0.88504665, ..., 98.88285614,
       99.55314233,  0.        ]))"
2332,,,99.55314233382452,0.03126398607378229,371.4389545917511,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88419389, -0.88451375, -0.88515251, ..., 98.88285614,
       99.55314234,  0.        ]))"
2333,,,99.55314233537743,0.031207201868046715,371.59600353240967,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88430061, -0.88462015, -0.88525825, ..., 98.88285615,
       99.55314234,  0.        ]))"
2334,,,99.55314233692266,0.031150386402518306,371.75315523147583,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88440722, -0.88472644, -0.88536389, ..., 98.88285615,
       99.55314234,  0.        ]))"
2335,,,99.55314233846028,0.031094321059123776,371.9089078903198,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88451373, -0.88483262, -0.88546942, ..., 98.88285616,
       99.55314234,  0.        ]))"
2336,,,99.5531423399903,0.031038212928605122,372.06595277786255,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88462012, -0.88493869, -0.88557484, ..., 98.88285616,
       99.55314234,  0.        ]))"
2337,,,99.55314234151277,0.030982794688307103,372.221063375473,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88472641, -0.88504465, -0.88568016, ..., 98.88285616,
       99.55314234,  0.        ]))"
2338,,,99.55314234302774,0.030927323668074786,372.37809896469116,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88483259, -0.88515051, -0.88578537, ..., 98.88285617,
       99.55314234,  0.        ]))"
2339,,,99.55314234453523,0.030872549058227745,372.5351343154907,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88493866, -0.88525625, -0.88589047, ..., 98.88285617,
       99.55314235,  0.        ]))"
2340,,,99.55314234603529,0.030817803196672697,372.69216990470886,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88504463, -0.8853619 , -0.88599546, ..., 98.88285617,
       99.55314235,  0.        ]))"
2341,,,99.55314234752795,0.03076361210787642,372.8492431640625,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88515048, -0.88546743, -0.88610035, ..., 98.88285618,
       99.55314235,  0.        ]))"
2342,,,99.55314234901323,0.03070938466209326,373.00628304481506,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88525623, -0.88557285, -0.88620513, ..., 98.88285618,
       99.55314235,  0.        ]))"
2343,,,99.5531423504912,0.030655680394339746,373.16431856155396,"[-0.95373363 -0.95373924 -0.95375041 ... 98.88285692 99.55314265
  0.        ]","(array([3., 3., 3., ..., 2., 2., 0.]), array([-0.88536187, -0.88567817, -0.8863098 , ..., 98.88285619,
       99.55314235,  0.        ]))"
